model_type,sequence_length,batch_size,mean_forward_ms,std_forward_ms,rss_delta_mb
classical,8,32,0.5331093707354739,0.08357093617586707,0.0
classical,16,32,0.6219533825060353,0.09524070419707875,0.0
classical,32,32,1.3932968577137217,0.10589630165449594,0.0
classical,64,32,2.2944427328184247,0.12342789434809968,0.0
classical_ablation,8,32,0.49404714081902057,0.04866180031768067,0.0
classical_ablation,16,32,0.7502969674533233,0.08476352133752965,0.0
classical_ablation,32,32,1.260421980987303,0.10814364067144872,0.0
classical_ablation,64,32,1.8369169993093237,0.1330659726562778,0.25
hybrid_quantum,8,32,1.3993281027069315,0.062407254807220994,0.0
hybrid_quantum,16,32,3.0948488420108333,0.14389600769568248,0.0
hybrid_quantum,32,32,4.160484371823259,0.19567139013386467,0.0
hybrid_quantum,64,32,6.165698243421502,0.298176540923213,0.0
